id,name,type,lat,lon,city,district,pincode
7791668610,"Sri Sai Bhavani Hospital",hospital,17.0178086,81.7290663,,"West Godavari",534350
7791668611,"Hope Ortho & Trauma Hospital",hospital,16.9102166,81.672109,,"West Godavari",534301
7791668612,"Vemulapalli Dental Hospital",hospital,16.9085692,81.6714682,,"West Godavari",534301
7791668613,"Susrutha Multi Speciality Hospital",hospital,16.9003962,81.6712232,,"West Godavari",534301
7791668614,"Vasundhara Hospital",hospital,17.1208173,81.2995132,,"West Godavari",534447
7791668616,"J.M. Sai Gayatri Hospital",hospital,17.0128398,81.7281519,,"West Godavari",534350
7791668617,"Sri Suseela Hospital",hospital,17.123618,81.289777,,"West Godavari",534447
7791668618,"Sri Charita Hospital",hospital,17.123306,81.292148,,"West Godavari",534447
7791668619,"Jagruthi Eye Hospital",hospital,16.909526,81.671824,,"West Godavari",534301
7791668621,"SV Eye Hospital",hospital,17.1150334,81.2931143,,"West Godavari",534447
7791668623,"Sri Sai Dental Hospital",hospital,17.021228,81.728169,,"West Godavari",534350
7791668624,"Sanjeevan Eye Hospital",hospital,17.201129,81.31971,,"West Godavari",534448
7791668625,"Sri Sai Spoorthy Hospital",hospital,17.1324792,81.6607124,,"West Godavari",534341
7791668626,"Government Hospital",hospital,17.201918,81.319625,,"West Godavari",534448
7791668628,"PVR Hospital",hospital,17.115806,81.296225,,"eluru",534447
7791769496,"Meduri Satyambabu Hospital",hospital,17.0100841,81.194291,,"West Godavari",534449
7791769497,"Sri Sairam Multi Speciality Hospital",hospital,16.7161511,81.0961282,,"West Godavari",534002
7791769500,"Eluru Hospital",hospital,16.7012926,81.1071464,,"West Godavari",534001
7791769501,"Dr. Satyanarayana Hospital",hospital,17.0698905,80.9840647,,"West Godavari",534460
7791769502,"Himaja Hospitals",hospital,16.7216947,81.1096637,,"West Godavari",534005
7791769504,"Sai Krishna Mother & Child Hospital",hospital,16.71066,81.099987,,"West Godavari",534006
7791769505,"Susrutha ENT & Skin Hospital & HCG Cancer Centre",hospital,16.7156367,81.1007623,,"West Godavari",534002
7791769508,"Prabha Hospital",hospital,16.7151865,81.0953537,,"West Godavari",534002
7791769509,"Sri Balaji Multi Speciality Dental Hospital",hospital,16.7113832,81.1014027,,"West Godavari",534002
7791769510,"Little Hearts Children's Hospital",hospital,16.713689,81.100781,,"West Godavari",534002
7791769512,"Chaitra Hospitals",hospital,16.7190138,81.0912437,,"West Godavari",534006
7791769518,"A.A Hospitals",hospital,16.7111947,81.101147,,"West Godavari",534006
7791769519,"Sai Children's Hospital",hospital,16.71603,81.099493,,"West Godavari",534002
7791769520,"Devi Hospital",hospital,16.8210927,81.263997,,"West Godavari",534425
7791769525,"Eluru Children's Hospital",hospital,16.7130705,81.0984594,,"West Godavari",534006
7791769526,"VIRRD Trust Hospital",hospital,16.9314171,81.250651,,"West Godavari",534426
7791769530,"Mukhyamantri Aarogya Kendram",hospital,16.7231569,81.1110914,,"West Godavari",534005
7791769531,"Chanchaya Hospital",hospital,16.7145352,81.100888,,"West Godavari",534006
7791769533,"Amma Hospital",hospital,16.8171001,81.2629996,,"West Godavari",534425
7791769535,"Sri Sidhardha ENT & Dental Hospital",hospital,16.708601,81.092084,,"West Godavari",534006
7791769537,"Government Hospital",hospital,16.7669828,81.1673544,,"West Godavari",534450
7791769538,"Government Hospital",hospital,16.817755,81.26323,,"West Godavari",534425
7791769539,"Vijaya Skin Hospital & Laser Centre",hospital,16.7140116,81.0994975,,"West Godavari",534002
7791769541,"Siddhartha Hospital",hospital,16.7099733,81.1142107,,"West Godavari",534005
7791769543,"Srinivasa Children Hospital",hospital,16.7104454,81.1126518,,"West Godavari",534001
7791769544,"Murali Krishna Multispeciality & Emergency Hospital",hospital,16.7095565,81.0938273,,"West Godavari",534006
7791769546,"Sri Srinivasa Hospital",hospital,16.952392,81.256391,,"West Godavari",534426
7791769550,"Uma Hospital",hospital,16.714019,81.0982128,,"West Godavari",534006
7791769554,"Sri Dwaraka Hospital",hospital,16.711699,81.100539,,"West Godavari",534006
7791769555,"Praja Hospital",hospital,16.7166257,81.1053295,,"West Godavari",534002
7791769556,"Bavananjali Pradamika Hospital",hospital,16.716451,81.109788,,"West Godavari",534002
7791769557,"Godavari Skin Disease Hospital",hospital,16.7147696,81.0993842,,"West Godavari",534006
7791769558,"Sri Nidhi Hospital",hospital,16.7160059,81.1001089,,"West Godavari",534002
7791769559,"Lotus Hospital",hospital,17.0754288,80.9873585,,"West Godavari",534460
7791769560,"Royal ENT Hospital",hospital,16.711191,81.10059,,"West Godavari",534006
7791769561,"Dr. Krishna Baghavan General And Diabetic Hospital",hospital,16.7184272,81.1108391,,"West Godavari",534002
7791769564,"Viswateja Skin & Chest Hospital",hospital,16.7141124,81.1027811,,"West Godavari",534002
7791769565,"Asram Hospital",hospital,16.7126787,81.1211505,,"West Godavari",534005
7791769566,"Dr. Balu Hospital",hospital,16.8224693,81.2653895,,"West Godavari",534425
7791769567,"Venkatasai Gastro Super Speciality Hospital",hospital,16.7116813,81.0982853,,"West Godavari",534006
7791769568,"Amulya Orthopaedic Hospital",hospital,16.714429,81.100876,,"West Godavari",534002
7791769569,"Dr. Prabhavathi Hospital",hospital,16.7129965,81.1029861,,"West Godavari",534002
7791769570,"Prasad Hospital",hospital,16.7147861,81.1124973,,"West Godavari",534005
7791769571,"Dr. Surapaneni Krishnamurti Helapuri Lions Kanti Hospital",hospital,16.7246452,81.0879729,,"West Godavari",534006
7791769573,"Nageswara Rao Private Hospital",hospital,17.0661439,80.9833103,,"West Godavari",534460
7791769576,"Dental Hospital",hospital,17.0698414,80.9842174,,"West Godavari",534460
7791769577,"Andhra Hospitals",hospital,16.7123487,81.1009483,,"West Godavari",534002
7791769578,"Tapaswi Homeo Hospital",hospital,16.706559,81.076213,,"West Godavari",534007
7791833490,"Amma Hospital",hospital,16.7568304,81.6737226,,"West Godavari",534211
7791833491,"Amrutha Hospital",hospital,16.815355,81.526054,,"West Godavari",534101
7791833493,"Sarojini Devi Children Hospital",hospital,16.819349,81.521628,,"West Godavari",534101
7791833495,"Bhanu Hospital",hospital,16.755434,81.685003,,"West Godavari",534222
7791833496,"Sri Sudharshan Hospital",hospital,16.756773,81.675974,,"West Godavari",534211
7791833500,"Sri Vijaya Krishna Hospital",hospital,16.7559497,81.6851861,,"West Godavari",534211
7791833505,"Sri Supraja Hospital",hospital,16.7549187,81.6792742,,"West Godavari",534211
7791833508,"Sri Rama Children Hospital",hospital,16.7551725,81.6830893,,"West Godavari",534211
7791833509,"New Life Hospital",hospital,16.7570301,81.682829,,"West Godavari",534211
7791833510,"Suraksha Hospitals",hospital,16.7563848,81.6753214,,"West Godavari",534211
7791833515,"Sri Venkataramana Seva Charitable Trust",hospital,16.8040497,81.5885034,,"West Godavari",534146
7791833518,"Indira Memorial Hospital",hospital,16.8135146,81.5295577,,"West Godavari",534101
7791833519,"Government Area Hospital",hospital,16.821751,81.538893,,"West Godavari",534101
7791833524,"Mullapudi Venkatarayudu Memorial Hospital",hospital,16.7451393,81.680323,,"West Godavari",534211
7791833525,"Sai Sanjeevani Ortho Hospital",hospital,16.8180573,81.5243813,,"West Godavari",534101
7791833526,"RR Hospital",hospital,16.818449,81.521799,,"West Godavari",534101
7791833527,"J.K Hospital",hospital,16.7553689,81.6856372,,"West Godavari",534211
7791833528,"Sri Adhitya Hospital",hospital,16.7537504,81.6825136,,"West Godavari",534211
7791833531,"Adithya Hospital",hospital,16.755867,81.679334,,"West Godavari",534211
7791833533,"Krishnam Raju Hospital",hospital,16.8064098,81.5873622,,"West Godavari",534146
7791833534,"Venkata Ramana Hospital",hospital,16.7568182,81.6746039,,"West Godavari",534211
7791833535,"Nisa Hospital",hospital,16.7561539,81.6827505,,"West Godavari",534211
7791833539,"Sakunthala Children's Hospital",hospital,16.75603,81.684316,,"West Godavari",534211
7791833542,"Sri Sai Hospital",hospital,16.7569645,81.6881824,,"West Godavari",534211
7791833543,"Vaishnavi Hospital",hospital,16.8096301,81.5301577,,"West Godavari",534101
7791833545,"Sunkesula Hospital",hospital,16.817994,81.527169,,"West Godavari",534101
7791833546,"Divya Multispeciality Hospital",hospital,16.7554998,81.6830718,,"West Godavari",534211
7791833547,"Sri Surya ENT Multispeciality Hospital",hospital,16.8137407,81.5288616,,"West Godavari",534101
7791833548,"Kanthi Hospital",hospital,16.754249,81.6831542,,"West Godavari",534211
7791833550,"Government Hospital",hospital,16.7602705,81.6987861,,"West Godavari",534211
7791833553,"Srinivasa Hospitals",hospital,16.819093,81.521652,,"West Godavari",534101
7791833556,"Yashoda Hospital",hospital,16.8167806,81.5247017,,"West Godavari",534101
7791833557,"Sahiti Krishna Hospital",hospital,16.8182275,81.5215566,,"West Godavari",534101
7791833559,"Surya Teja Orthopaedic Hospital",hospital,16.7555017,81.681612,,"West Godavari",534211
7791833560,"Sri Daneswari Chest Speciality Hospital",hospital,16.7546913,81.6855155,,"West Godavari",534211
7791833561,"Sri Vaibhav Hospital",hospital,16.814924,81.5240312,,"West Godavari",534101
7791833564,"Sri Janaki Hospital",hospital,16.7560071,81.6764474,,"West Godavari",534211
7791833569,"JSK Eye Hospital",hospital,16.818632,81.521821,,"West Godavari",534101
7791833572,"Sai Swetha Super Speciality Hospital",hospital,16.7555912,81.7006084,,"West Godavari",534211
7791833573,"Karri Bhaskar Rao Hospital",hospital,16.8151567,81.5293568,,"West Godavari",534101
7791833575,"Hasya Hospital",hospital,16.7552862,81.6833704,,"West Godavari",534211
7791833577,"Sri Renuka Hospital",hospital,16.8053428,81.5286561,,"West Godavari",534101
7793049051,"Lalitha Chest Hospital",hospital,16.518071,81.7296726,,"West Godavari",534260
7793049052,"Sri Venkateswara ENT Hospital",hospital,16.5209179,81.7275447,,"West Godavari",534260
7793049053,"Sri Laksmi Children Hospital",hospital,16.5136503,81.7310235,,"West Godavari",534260
7793049058,"Vijaya Lakshmi Hospital",hospital,16.5168816,81.7217636,,"West Godavari",534260
7793049059,"Dr. Andey Ram Satish Hospital",hospital,16.438476,81.704054,,"West Godavari",534275
7793049061,"Adhisankara Eye Hospital",hospital,16.5135247,81.7237462,,"West Godavari",534260
7793049062,"Tulasi Hospital",hospital,16.435205,81.69926,,"West Godavari",534275
7793049063,"Ganesh Children's Hospital",hospital,16.4372421,81.6988036,,"West Godavari",534275
7793049064,"Sai Skin Hospital",hospital,16.5200279,81.7268669,,"West Godavari",534260
7793049065,"Bhaskar Eye Hospital",hospital,16.5159797,81.7311761,,"West Godavari",534260
7793049067,"Raju Gari Hospital",hospital,16.6547702,81.7411072,,"West Godavari",534320
7793049068,"Sri Surya Hospital",hospital,16.4330012,81.6959145,,"West Godavari",534275
7793049070,"Annapurna Children's Hospital",hospital,16.5199621,81.726406,,"West Godavari",534260
7793049071,"Sri Krishna Hospital",hospital,16.5174707,81.7350193,,"West Godavari",534260
7793049072,"Aadishankar Hospital",hospital,16.513886,81.7238541,,"West Godavari",534260
7793049076,"Sheshadri Hospital",hospital,16.5167166,81.730463,,"West Godavari",534260
7793049077,"R.R. Linos Eye Hospital",hospital,16.5114448,81.7234486,,"West Godavari",534260
7793049078,"Sarada Hospital",hospital,16.6884083,81.6054659,,"West Godavari",534134
7793049079,"Government Hospital",hospital,16.5123061,81.7212753,,"West Godavari",534260
7793049080,"Sri Sowmya Hospital",hospital,16.5174783,81.7327252,,"West Godavari",534260
7793049081,"Sri Lakshmi Satyanarayana Hospital",hospital,16.4386081,81.7039926,,"West Godavari",534275
7793049082,"Leprosy Hospital",hospital,16.4292484,81.6716979,,"West Godavari",534275
7793049083,"Satya Sai Dental Hospital",hospital,16.5171936,81.7271811,,"West Godavari",534260
7793049084,"Ayush Speciality Hospital",hospital,16.5152383,81.7316289,,"West Godavari",534260
7793049085,"Varalakshmi Hospital",hospital,16.438692,81.703654,,"West Godavari",534275
7793049086,"Vijayalakshmi Eye Hospital And Nursing Home",hospital,16.601875,81.8121799,,"West Godavari",534123
7793049087,"Satya Hospital",hospital,16.5144416,81.7311836,,"West Godavari",534260
7793049088,"St. John's Hospital",hospital,16.5196096,81.7121644,,"West Godavari",534261
7793049092,"Undi Apparao Hospital",hospital,16.5185216,81.729111,,"West Godavari",534260
7793049093,"Pranali Eye Care Hospital",hospital,16.520861,81.712368,,"West Godavari",534260
7793049094,"Rajiv Hospital",hospital,16.517244,81.732473,,"West Godavari",534260
7793049095,"Sri Sai Children Hospital",hospital,16.4398533,81.7047889,,"West Godavari",534275
7793049096,"Achanta Government Hospital",hospital,16.6018859,81.7995643,,"West Godavari",534269
7793049097,"Jyothi Physiotherapy Hospital",hospital,16.4800693,81.7849562,,"West Godavari",534268
7793049098,"Sowmika Hospital",hospital,16.5195304,81.7071497,,"West Godavari",534260
7793049100,"Padmaja ENT Hospital",hospital,16.5177131,81.7196435,,"West Godavari",534260
7793049101,"Attili Raju Hospital",hospital,16.6866414,81.6029533,,"West Godavari",534134
7793049102,"Mukhyamantri Arogya Kendram",hospital,16.4393189,81.6979682,,"West Godavari",534275
7793049103,"Ganesh Hospital",hospital,16.4353614,81.6991242,,"West Godavari",534275
7793049106,"ENT Hospital",hospital,16.5175896,81.727641,,"West Godavari",534260
7793049107,"Chaitanya Hospital",hospital,16.4365269,81.6974507,,"West Godavari",534275
7793049111,"Srinivasa Hospital",hospital,16.4113516,81.6066277,,"West Godavari",534281
7793049112,"Menakshi Hospital",hospital,16.4117099,81.6063699,,"West Godavari",534281
7793049113,"Government Hospital",hospital,16.5882868,81.7514917,,"West Godavari",534327
7793049114,"Divya Children Hospital",hospital,16.4308123,81.6845835,,"West Godavari",534275
7793049115,"Sri Sai Orthopaedic And Maternity Hospital",hospital,16.5191499,81.7288903,,"West Godavari",534260
7793049117,"Kishore ENT Hospital",hospital,16.4354267,81.6942653,,"West Godavari",534275
7793082252,"Sai Durga Children's Hospital",hospital,16.544257,81.514158,,"West Godavari",534202
7793082253,"Lakshmi Skin Hospital",hospital,16.543671,81.513659,,"West Godavari",534202
7793082254,"Sri Venkateswara Hospitals",hospital,16.5449536,81.5181728,,"West Godavari",534202
7793082255,"Santhi Hospital",hospital,16.5426964,81.5161309,,"West Godavari",534202
7793082256,"Pulse Hospital",hospital,16.5829347,81.3801455,,"West Godavari",534235
7793082260,"Homeopathy Hospital",hospital,16.6927757,81.4638313,,"West Godavari",534198
7793082261,"Anjali Children Hospital - Ganapavaram",hospital,16.7017707,81.4609973,,"West Godavari",534198
7793082262,"Meenakshi Vision Hospital",hospital,16.6965193,81.4621881,,"West Godavari",534198
7793082263,"Lions Club Rural Health Centre",hospital,16.5781248,81.3717633,,"West Godavari",534235
7793082264,"Rajan Raju ENT Hospital",hospital,16.5437484,81.5138905,,"West Godavari",534202
7793082266,"Ideal Homeo Multi Sepciality Hospital",hospital,16.5432329,81.5148104,,"West Godavari",534202
7793082269,"Vijayalakshmi Children's Hospital",hospital,16.5440081,81.5139266,,"West Godavari",534202
7793082270,"London Hospital",hospital,16.5409256,81.5258538,,"West Godavari",534201
7793082271,"Sanjeevini Kerala Ayurveda Hospital",hospital,16.5431414,81.5148771,,"West Godavari",534202
7793082272,"Sri Ramana Maharshi Hospital",hospital,16.543594,81.515505,,"West Godavari",534202
7793082273,"Sai Sugeeth Hospital",hospital,16.5434412,81.5157583,,"West Godavari",534202
7793082274,"Sri Sai Ayurveda Hospital",hospital,16.5450631,81.5191462,,"West Godavari",534202
7793082275,"Prasanthi hospital",hospital,16.5429589,81.5160983,,"West Godavari",534202
7793082276,"M G Eye Hospital",hospital,16.6919685,81.4639084,,"West Godavari",534198
7793082279,"Varma Hospital",hospital,16.6979328,81.4617263,,"West Godavari",534198
7793082280,"Stanley Eye Hospital",hospital,16.581854,81.372549,,"West Godavari",534235
7793082281,"Mahavir Hospital",hospital,16.7637791,81.3901436,,"West Godavari",534406
7793082287,"SuryaTeja Chest Hospital",hospital,16.542361,81.514113,,"West Godavari",534202
7793082288,"Shriya Hospital",hospital,16.5442446,81.5158267,,"West Godavari",534202
7793082289,"Gadhiraju Venkataramaraju Hospital",hospital,16.586719,81.532925,,"West Godavari",534202
7793082290,"Medinova Hospitals",hospital,16.5459316,81.5183323,,"West Godavari",534202
7793082292,"Sudha Urology & Maternity Hospital",hospital,16.543874,81.5300092,,"West Godavari",534201
7793082293,"Dr. Sanjeev Homeo Care, Multi Speciality Homeo Hospital",hospital,16.544562,81.518251,,"West Godavari",534202
7793082294,"Ushodaya Hospitals",hospital,16.5449263,81.5162619,,"West Godavari",534202
7793082295,"Dr. Venkatapathi Hospital",hospital,16.9506253,81.4086897,,"West Godavari",534112
7793082296,"Amrutha Hospital",hospital,16.5446406,81.5156994,,"West Godavari",534202
7793082299,"Vijay Sai Naturopathy & Obesity Hospital",hospital,16.5434226,81.5158486,,"West Godavari",534202
7793082300,"Jakkaram Hospital",hospital,16.5381257,81.4563796,,"West Godavari",534206
7793082302,"Kasi Eye Hospital",hospital,16.5425007,81.5149571,,"West Godavari",534202
7793082304,"New Government Hospital",hospital,16.825173,81.39908,,"West Godavari",534411
7793082305,"Vijaya Maternity Hospital",hospital,16.582394,81.371441,,"West Godavari",534235
7793082306,"Satyam Homeo Hospital",hospital,16.5424744,81.5141021,,"West Godavari",534202
7793082307,"Sunkesula Multi Speciality Hospital",hospital,16.9498421,81.4145879,,"West Godavari",534112
7793082308,"Sri Srinivasa Nursing Home, Eye Hospital",hospital,16.547743,81.515235,,"West Godavari",534202
7793082309,"Sudhir Hospitals",hospital,16.549097,81.555247,,"West Godavari",534203
7793082310,"Venkateswara Hospital",hospital,16.5376427,81.409062,,"West Godavari",534237
7793082312,"Venkata Sai General & Diabetic Hospital",hospital,16.5434614,81.5158008,,"West Godavari",534202
7793082314,"Jai Srinivasa Hospital",hospital,16.5437836,81.5155601,,"West Godavari",534202
7793082315,"Mohan Hospital",hospital,16.5424754,81.5123943,,"West Godavari",534202
7793082316,"Mukhyamantri Aarogya Kendram",hospital,16.5399994,81.5366104,,"West Godavari",534201
7793082321,"Sai Pragnya Hospital",hospital,16.545181,81.530623,,"West Godavari",534201
7793082322,"Maxivision Super Speciality Eye Hospitals",hospital,16.5440446,81.5189692,,"West Godavari",534202
7793082323,"L V Prasad Eye Hospital",hospital,16.8172478,81.4211809,,"West Godavari",534406
7793082324,"Abhiram Orthopaedic Hospital",hospital,16.543079,81.51532,,"West Godavari",534202
7793082326,"Sai Indian Hospitals",hospital,16.543015,81.515117,,"West Godavari",534202
7793082329,"Janaki Rao Hospital",hospital,16.543929,81.516698,,"West Godavari",534202
7793082330,"Surya Hospital",hospital,16.5820253,81.3772126,,"West Godavari",534235
7793082334,"Sri Rangaraju Children's Hospital",hospital,16.5431643,81.5137288,,"West Godavari",534202
7793151860,"Srilaxmi Eye And ENT Hospital",hospital,16.8927223,80.0986768,,"Krishna",521175
7793151862,"St. Ann's Hospital",hospital,16.8954626,80.0954559,,"Krishna",521175
7793151864,"Ramesh Children's Hospital",hospital,16.8932869,80.0983287,,"Krishna",521175
7793151865,"Aayushmaan Hospital",hospital,16.5879151,80.5194697,,"Krishna",521456
7793151866,"Prashanthi Hospital",hospital,16.7689261,80.2837231,,"Krishna",521185
7793151869,"Sri Pujitha Hospital",hospital,16.7719987,80.284916,,"Krishna",521185
7793151870,"Sai Balaji Hospital",hospital,16.7713358,80.2849006,,"Krishna",521185
7793151876,"Thathiya Babu Hospital",hospital,16.7921626,80.8466597,,"Krishna",521201
7793151881,"Seetaravamma Hospital",hospital,16.767587,80.288234,,"Krishna",521185
7793151882,"Swathi Children Hospital",hospital,16.8932112,80.0987332,,"Krishna",521175
7793151885,"Sri Vijaya Ardopedic Hospital",hospital,16.8958068,80.0979294,,"Krishna",521175
7793151890,"Sri Lakshmi Hospital",hospital,16.8958717,80.1001773,,"Krishna",522185
7793151894,"Dr. Raghava Rao Hospital",hospital,16.7802323,80.8458479,,"Krishna",521201
7793151897,"SV Hospital",hospital,16.7732383,80.2894509,,"Krishna",522185
7793151899,"Baba Hospital",hospital,16.5882933,80.5203435,"ibrahimpatnam","Krishna",521456
7793151903,"Nimra Hospital",hospital,16.6057141,80.5034143,,"Krishna",521456
7793151904,"Sri Vaishnavi Hospital",hospital,16.7727915,80.2884525,,"Krishna",521185
7793151907,"Mamatha Children's Hospital",hospital,16.7721568,80.2811831,,"Krishna",521185
7793151909,"Vajramala Hospital",hospital,16.8937961,80.099555,,"Krishna",521175
7793151911,"Giffard Memorial Hospital",hospital,16.7895197,80.842919,,"Krishna",521201
7793151912,"ABG Hospital",hospital,16.8749058,80.0223221,,"Krishna",521175
7793151914,"Sai Sameera Hospital",hospital,16.7721228,80.2842834,,"Krishna",521185
7793151918,"Mother Theressa Hospital",hospital,16.7656147,80.2906826,,"Krishna",521185
7793151921,"Amrutha Hospital",hospital,16.7682353,80.2833868,,"Krishna",521185
7793151925,"Janatha Hospital",hospital,16.7883725,80.8495524,,"Krishna",521201
7793151932,"Samatha Hospital",hospital,16.5903047,80.5233059,,"Krishna",521456
7793269850,"Swetha ENT Hospital",hospital,16.4385839,80.9915142,,"Krishna",521301
7793269852,"Praja Vaidya Shala",hospital,16.431001,80.9950181,,"Krishna",521301
7793269853,"Sentini Super Speciality Hospital",hospital,16.4426583,80.9921722,,"Krishna",521301
7793269854,"Padmavathi Gari Hospital",hospital,16.431254,81.005587,,"Krishna",521301
7793269855,"Gudivada Dental Hospital",hospital,16.44019,80.992493,,"Krishna",521301
7793269856,"Annapurna Multi Speciality Hospital",hospital,16.4396247,80.9925039,,"Krishna",521301
7793269858,"Subramanyeswara Rao Hospital",hospital,16.426109,81.0012311,,"Krishna",521301
7793269859,"Thanmai Hospital",hospital,16.4394063,80.9921383,,"Krishna",521301
7793269861,"Vishnu Children's Hospital",hospital,16.1827363,81.1389026,,"Krishna",521001
7793269865,"Maganti Hospital",hospital,16.4367581,80.9916202,,"Krishna",521301
7793269866,"Ravi Eye Hospital",hospital,16.4388656,80.9926756,,"Krishna",521301
7793269869,"Tejorama Carewell Hospital",hospital,16.1882246,81.1379917,,"Krishna",521001
7793269870,"Chaitanya ENT Hospital",hospital,16.179739,81.136602,,"Krishna",521001
7793269874,"V.V.Narasimha Rao Skin Hospital",hospital,16.1799366,81.1354758,,"Krishna",521001
7793269875,"Ramesh Hospital",hospital,16.439096,80.9925793,,"Krishna",521301
7793269879,"Karuna Hospital",hospital,16.4429182,80.9921642,,"Krishna",521301
7793269881,"Sri Allada Hospitals",hospital,16.185166,81.126413,,"Krishna",521001
7793269882,"Pinnamaneni Children's Hospital",hospital,16.4430999,80.9920903,,"Krishna",521301
7793269884,"Khan Piles Hospital",hospital,16.4384517,80.9908343,,"Krishna",521301
7793269886,"Vennela Eye Hospital",hospital,16.4420514,80.9925157,,"Krishna",521301
7793269887,"Dr. Abreddy Eye Hospital",hospital,16.1812245,81.134819,,"Krishna",521001
7793269896,"Sri Meenakshi Super Speciality Dental Hospital",hospital,16.4254529,81.0008962,,"Krishna",521301
7793269899,"Dr. Chandra Sekhar Hospital",hospital,16.1822319,81.1364382,,"Krishna",521001
7793269900,"Aditya Children's Hospital",hospital,16.4369875,80.9922625,,"Krishna",521301
7793269902,"Life Hospital",hospital,16.4242134,81.0011034,,"Krishna",521301
7793269908,"Mahitha NRI Hospital",hospital,16.026259,80.914828,,"Krishna",521121
7793269910,"Vivekananda Hospital",hospital,16.02604,80.915202,,"Krishna",521121
7793324088,"Hope Hospital",hospital,16.5238653,80.6176713,,"Krishna",520001
7793324090,"Sree Jeevana Ayurveda",hospital,16.5364831,80.5958952,,"Krishna",520012
7793324091,"Dr. Ramakrishna'S Hospital",hospital,16.544499,80.649132,,"Krishna",520015
7793324093,"Sri Venkateswara Nursing Home for Women and Children",hospital,16.5384354,80.5966458,,"Krishna",520012
7793324094,"Tirumala Multi Speciality Family Hospital",hospital,16.545493,80.645166,,"Krishna",520015
7793324095,"Khan Hospital",hospital,16.5467214,80.6482638,,"Krishna",520015
7793324097,"Paramathma Multispeciality Dental Hospital",hospital,16.522545,80.617298,,"Krishna",520001
7793324098,"Bhavya Hospital",hospital,16.5335231,80.6140015,,"Krishna",520001
7793324099,"Dr. Koneru Madhusudhanarao Memorial Hospital",hospital,16.5448461,80.6427914,,"Krishna",
7793324102,"Bhavani Hospital",hospital,16.5315294,80.5971852,,"Krishna",520012
7793324104,"Sri Viswanadh Memorial Hospitals",hospital,16.5471647,80.6480324,,"Krishna",520015
7793324105,"Rangaiah Gari Hospital",hospital,16.5410449,80.5804813,,"Krishna",521225
7793324106,"Avala Hospital",hospital,16.5218041,80.6131651,,"Krishna",520001
7793324112,"Andhra Hospitals",hospital,16.536288,80.584688,,"Krishna",521225
7793324113,"Cholera Hospital",hospital,16.5340021,80.6137775,,"Krishna",520001
7793324114,"Hospital Jyo",hospital,16.5268099,80.6195922,,"Krishna",520001
7793324118,"Apollo Hospitals",hospital,16.52711,80.619441,,"Krishna",520001
7793324122,"Mamata Children's Hospital",hospital,16.521933,80.612691,,"Krishna",520001
7793324123,"Thyro Care Hospital",hospital,16.540189,80.640147,,"Krishna",520002
7793324124,"Garre Nageswara Rao Hospital",hospital,16.5245917,80.6113488,,"Krishna",520001
7793324128,"Dr. Koneru Madhusudhan Rao Memorial Hospital",hospital,16.530622,80.612004,,"Krishna",
7793324129,"Children's Hospital",hospital,16.5380864,80.613239,,"Krishna",520001
7793324132,"Ravi Hospital",hospital,16.5317861,80.59634,,"Krishna",520012
7793324133,"Akshaya Eye Hospital",hospital,16.5215421,80.6138674,,"Krishna",520001
7793324135,"Health Care Hospital",hospital,16.5257977,80.613105,,"Krishna",520001
7793324137,"Jayamma Eye Hospital",hospital,16.5391264,80.634394,,"Krishna",520015
7793324138,"Mukyamatri Arogya Kendram",hospital,16.5438773,80.6433521,,"Krishna",520015
7793324139,"Siddhartha Orthopaedic Hospital",hospital,16.530896,80.6125368,,"Krishna",
7793324141,"Vindhya Hospital",hospital,16.5264661,80.593686,,"Krishna",520012
7793324142,"Asha Hospital",hospital,16.5385074,80.5817653,,"Krishna",521225
7793324144,"Tulasi Hospital",hospital,16.5317919,80.6135915,,"Krishna",520001
7793324145,"Sloka Hospitals",hospital,16.526523,80.594019,,"Krishna",520012
7793324148,"Charithasri Hospitals",hospital,16.5219247,80.6140956,,"Krishna",520001
7793324151,"Swasta Hospital",hospital,16.55702,80.6480101,,"Krishna",
7793324152,"Vijayawada ENT Hospital",hospital,16.521863,80.614053,,"Krishna",520001
7793324154,"Smile Multi Speciality Hospital",hospital,16.540192,80.639855,,"Krishna",520015
7793378110,"Sri Chaitanya Multi Specialty Dental Hospital",hospital,16.52284,80.6616126,,"Krishna",520004
7793378111,"Navodaya Hospital",hospital,16.4885621,80.6764276,,"Krishna",520007
7793378112,"Indian Oam Hospital",hospital,16.487749,80.679472,,"Krishna",520007
7793378113,"Sai Laakinya Hospital",hospital,16.4947001,80.6891891,,"Krishna",534005
7793378114,"Sri Sai Hospital",hospital,16.5209803,80.653273,,"Krishna",520004
7793378116,"Prakash Healthy Life",hospital,16.5223741,80.6371453,,"Krishna",520011
7793378117,"Sankara Dental Hospital",hospital,16.4879999,80.6753637,,"Krishna",520007
7793378128,"Prasanthi Hospital",hospital,16.5271683,80.6386249,,"Krishna",520011
7793378130,"Kanuru Hospitals",hospital,16.486013,80.6857109,,"Krishna",520007
7793378131,"Sravanthi Hospital",hospital,16.487289,80.678635,,"Krishna",520007
7793378133,"Sri Raksha Children Hospital",hospital,16.5273853,80.6392381,,"Krishna",520011
7793378137,"Sri Srinivasa Nursing Home",hospital,16.5222754,80.6352525,,"Krishna",520011
7793378138,"Chaitanya Pillal Hospital",hospital,16.5264783,80.6384317,,"Krishna",520011
